,clustering_coefficient_negative_1,clustering_coefficient_negative_2,clustering_coefficient_negative_3,clustering_coefficient_negative_4,clustering_coefficient_negative_5,clustering_coefficient_negative_6,clustering_coefficient_negative_7,clustering_coefficient_negative_8,clustering_coefficient_negative_9,clustering_coefficient_negative_10,clustering_coefficient_negative_11,clustering_coefficient_negative_12,clustering_coefficient_negative_13,clustering_coefficient_negative_14,clustering_coefficient_negative_15,clustering_coefficient_negative_16,clustering_coefficient_negative_17,clustering_coefficient_negative_18,clustering_coefficient_negative_19,clustering_coefficient_negative_20,clustering_coefficient_negative_21,clustering_coefficient_negative_22,clustering_coefficient_negative_23,clustering_coefficient_negative_24,clustering_coefficient_negative_25,clustering_coefficient_negative_26,clustering_coefficient_negative_27,clustering_coefficient_negative_28,clustering_coefficient_negative_29,clustering_coefficient_negative_30,clustering_coefficient_negative_31,clustering_coefficient_negative_32,clustering_coefficient_negative_33,clustering_coefficient_negative_34,clustering_coefficient_negative_35,clustering_coefficient_negative_36,clustering_coefficient_negative_37,clustering_coefficient_negative_38,clustering_coefficient_negative_39,clustering_coefficient_negative_40,clustering_coefficient_negative_41,clustering_coefficient_negative_42,clustering_coefficient_negative_43,clustering_coefficient_negative_44,clustering_coefficient_negative_45,clustering_coefficient_negative_46,clustering_coefficient_negative_47,clustering_coefficient_negative_48,clustering_coefficient_negative_49,clustering_coefficient_negative_50,clustering_coefficient_negative_51,clustering_coefficient_negative_52,clustering_coefficient_negative_53,clustering_coefficient_negative_54,clustering_coefficient_negative_55,clustering_coefficient_negative_56,clustering_coefficient_negative_57,clustering_coefficient_negative_58,clustering_coefficient_negative_59,clustering_coefficient_negative_60,clustering_coefficient_negative_61,clustering_coefficient_negative_62,clustering_coefficient_negative_63,clustering_coefficient_negative_64,clustering_coefficient_negative_65,clustering_coefficient_negative_66,clustering_coefficient_negative_67,clustering_coefficient_negative_68,clustering_coefficient_negative_69,clustering_coefficient_negative_70,clustering_coefficient_negative_71,clustering_coefficient_negative_72,clustering_coefficient_negative_73,clustering_coefficient_negative_74,clustering_coefficient_negative_75,clustering_coefficient_negative_76,clustering_coefficient_negative_77,clustering_coefficient_negative_78,clustering_coefficient_negative_79,clustering_coefficient_negative_80,clustering_coefficient_negative_81,clustering_coefficient_negative_82,clustering_coefficient_negative_83,clustering_coefficient_negative_84,clustering_coefficient_negative_85,clustering_coefficient_negative_86,clustering_coefficient_negative_87,clustering_coefficient_negative_88,clustering_coefficient_negative_89,clustering_coefficient_negative_90,clustering_coefficient_negative_91,clustering_coefficient_negative_92,clustering_coefficient_negative_93,clustering_coefficient_negative_94,clustering_coefficient_negative_95,clustering_coefficient_negative_96,clustering_coefficient_negative_97,clustering_coefficient_negative_98,clustering_coefficient_negative_99,clustering_coefficient_negative_100
118,0.05975197135087809,0.0632257794882561,0.06319073321462441,0.04853990643342587,0.0536997149479447,0.05529969141165577,0.05786359381882125,0.05947862288264486,0.06527924986035931,0.05851919975492622,0.041303630938923454,0.058618612278359176,0.04925381817324774,0.03762697063678108,0.05300182065437043,0.05584118920664852,0.06692803384018216,0.04954573502052247,0.060665515484462834,0.06763344864410889,0.06899358512597785,0.05561956904532257,0.05414260244203922,0.056503622356627425,0.06270666502338007,0.06929623861469059,0.05733703671231062,0.07128314679499662,0.06629052021852201,0.04506412106115426,0.04876534185068003,0.04677971633301477,0.04961731333047959,0.05313916564017375,0.05335000489857462,0.06494699844209073,0.04137304412134011,0.05295842998384967,0.05109317701838393,0.04301651103146506,0.052942240930482345,0.052540464048902114,0.054643430460185764,0.05176460671678892,0.05047054623479971,0.04907769942791057,0.046998101318975354,0.05615010651854438,0.0560525988630112,0.04493058631101465,0.053731081294009865,0.05846771724844614,0.05498283430535064,0.060404948961218674,0.051517565748979116,0.053575722764159575,0.053965678533683864,0.05706533887837281,0.04724057136652684,0.04947004122160864,0.053448692257931044,0.05012303723483644,0.04988307315539183,0.051140211495176884,0.05174154977024043,0.05368996881187245,0.05427343563861515,0.04680860679450676,0.05293878570598572,0.0617524049025314,0.0709252998769532,0.06019052648785115,0.05047960617475697,0.046213635097375964,0.0568828775881399,0.06779127760081587,0.06633660495708196,0.06334870091009018,0.05611239654780481,0.05133911014479752,0.058434310670066825,0.06380595436356908,0.058690080676650595,0.058564782542872944,0.06520570106243785,0.06613111855963838,0.04776585113797811,0.04576934596087932,0.06138025711897746,0.057122432112421746,0.061727150440259386,0.04279529932083775,0.05100561644084746,0.03724946522172432,0.06335051231738424,0.049637550708524505,0.05424787829607605,0.05468421732777871,0.055066117832123,0.051455113754892055
119,0.055074981342961855,0.06021296466222129,0.04016919551530763,0.06373514875921171,0.05028641119723086,0.05358986549387366,0.046858767329525215,0.04964346944683744,0.05531218933823063,0.03376319425291648,0.042379487587700757,0.05192427861710829,0.05418023794213745,0.04931802989886481,0.042053598473158385,0.05331506502265702,0.04364174664943379,0.05461025509937109,0.042471771827382515,0.046384352963834044,0.044556129280831205,0.04225610220218866,0.05012688197859503,0.039156597795275264,0.051471586965154054,0.049095012487943894,0.0438551221784782,0.044417592266380694,0.041504035053184375,0.04819281203799504,0.03815309412657533,0.03492339969606747,0.05045837641521151,0.04731407664780103,0.04007717942722378,0.05494729710836931,0.045933217648746354,0.04596150457805494,0.036752465695449425,0.03757312867116467,0.05443090108950333,0.047293035446255016,0.05225309519025563,0.051882065870523485,0.04780568773233266,0.04590660446955153,0.048585890902817154,0.04519019185057582,0.05777859958371187,0.050663658724214904,0.04135533479930364,0.0404260828020092,0.06003814717319707,0.06004993582298615,0.05260237034345565,0.06007332902311793,0.04476321871754899,0.05175974396395753,0.03786908471397486,0.0440149696186262,0.05470036020179439,0.05909466046348702,0.04695816425196116,0.050530406206982376,0.05409122927806377,0.048369613382632765,0.04125018259856601,0.04654695644468392,0.04517935789852237,0.04923490159237042,0.054080918321853494,0.04947966937119408,0.04747400999202767,0.05617334232278507,0.05261012090469397,0.05138647888079891,0.047283280684186184,0.04235947727321776,0.04319596202639899,0.04843956720554254,0.045095723857423574,0.054116728993657506,0.04795458706160997,0.0438708939531448,0.04118327117400446,0.05330356296989197,0.049941703237754924,0.04860870760554061,0.04780136338864749,0.051509037298161184,0.05020583594143338,0.05335601288572605,0.04790793988255545,0.05021233065559743,0.05418479134386642,0.05112859552777506,0.047119609182924606,0.04856347571666447,0.05445952495513822,0.05110680087399567
120,0.055607510944889554,0.05704879233191651,0.05537294957805575,0.04643914636642629,0.04405130443608628,0.041540782847126506,0.04747606254126249,0.05400600683951318,0.05198067647388486,0.04382546518414833,0.04247188404014486,0.04859986737872216,0.04578848533157677,0.0357752750986348,0.045548139832063905,0.07287086639481757,0.05720188538442626,0.06193185547838875,0.06758143632379293,0.04472841481973565,0.06322126215459907,0.05161326644888777,0.058926221231739774,0.04282545551444044,0.06251682121275573,0.049437848189868995,0.06305826074635719,0.06536341338684326,0.06254646767185407,0.03987302282323483,0.04342863658851826,0.04777894024692979,0.04926322899908764,0.04209002122441144,0.05194388997027341,0.041972511204079514,0.04222988316156766,0.04909020974053521,0.04939672845184235,0.043993329963118645,0.0618736448908836,0.04684818245858149,0.04191397980230936,0.059833036532367184,0.053808241182968446,0.04751644102022134,0.059403185937026086,0.03813800216594016,0.04753886508048907,0.06462967002442249,0.0475621674034336,0.0617996190333676,0.05283890458365198,0.05297634949992118,0.05229747731014871,0.04852045090743043,0.06179023800224202,0.05691011888324338,0.04303420258287836,0.03777825430366449,0.04824477315382971,0.046870500359237594,0.051047090983996506,0.040146579808024024,0.060586257347839664,0.048714271290119446,0.0588279615127258,0.07188372895817,0.046399800301229935,0.06403482835796452,0.0580747947407677,0.05765266257217628,0.06828741602599644,0.04733197039223216,0.049248020023739694,0.05232901820702556,0.0432617077103542,0.0453016567451447,0.03735259766152687,0.05564705067556813,0.03242371320855125,0.049326027753607296,0.04632973581888596,0.04776503784471761,0.04925276304168339,0.04258237151864617,0.03375525420269906,0.046657672921614095,0.05207560063798151,0.04928138975476109,0.05587725493440783,0.035284730904183166,0.05571671463263134,0.0512020155373381,0.05222189829217488,0.05141201770599485,0.03831787350675387,0.03337517459338351,0.04027859164891792,0.07365977363719188
121,0.04019113687635591,0.04425878965522122,0.030584179626389013,0.05036874304913343,0.04212343415583843,0.03176499482173971,0.04660604128210045,0.048337375717334034,0.05153821699656971,0.040035501450680924,0.043997669791593745,0.03653840154343507,0.026138526338240615,0.030660021858643336,0.03798842463932285,0.04372471381403412,0.03207188336752909,0.05028167736083815,0.04280422439805611,0.03280339132144018,0.04727528584323921,0.043904240412396545,0.03513998718974727,0.021259441176219397,0.03396934617396427,0.03671355714847059,0.036928719773844335,0.03538436698340889,0.03680293937632389,0.0256227551393155,0.0468515033000043,0.055548458389829074,0.04049067039241472,0.03228073797371711,0.03347059845379078,0.029258979408572933,0.03442694862171135,0.0453616417783489,0.04310151993796191,0.030553241716307217,0.031132350322548283,0.0330739288899525,0.029328648457419827,0.04155591906977606,0.036207312559222944,0.037359044042915714,0.03891220500233927,0.04504724048368593,0.03839452551313607,0.04695090494329749,0.041648451552208615,0.031097684368113585,0.02966022989534015,0.0402351529204057,0.03279770693666534,0.029860117569743463,0.05057270039721075,0.05459683241926653,0.027947030120796034,0.04192766585332177,0.028724073487631285,0.01799472110072768,0.03792454801703536,0.032159198637900684,0.051890041124089493,0.035107605930152996,0.03155406633437463,0.02629839700320188,0.042985876075945624,0.05657103123774048,0.062451921959803924,0.03686888480280153,0.0325609141787325,0.034644559124569034,0.02785753697119941,0.04198526508510794,0.03851405758805361,0.030325385360135477,0.024318514546622906,0.05183932367229116,0.039409893951600335,0.037616047579798015,0.0367571125554384,0.024370237453513428,0.03704867348724008,0.039207354407515015,0.03289946676570594,0.039893603553147104,0.040937805789123566,0.044155608094756126,0.028393454223299502,0.05058268241097294,0.04058073572788359,0.03127286046548643,0.022334619020857652,0.03973662311117888,0.03951085702907132,0.04138108391806065,0.037244497412972845,0.04317736092650122
122,0.017047758949803465,0.012742002355285857,0.01109277263648357,0.003946149555229066,0.00886980941787116,0.028305428684551846,0.005627688586480134,0.0276583546925612,0.06917294531594026,0.03051631150367352,0.014824300166442025,0.001633277979771707,0.004890916230954982,0.005531671902511072,0.006470016690139057,0.007284041373149159,0.005110213746077312,0.008563084870670028,0.055737386259534095,0.019603272568970043,0.012077554698127395,0.07761107090329941,0.006693285822123667,0.005961985741726299,0.0038855875974686347,0.006746992521591329,0.00622773124977418,0.03349932427139321,0.004721388768547673,0.0070164280625047495,0.003401645947185318,0.00950265687257852,0.003755922778507932,0.006355226219215461,0.009532143335775798,0.04891928094513236,0.003347283766103737,0.003263544533720563,0.009261425793382535,0.010641167653668987,0.011021287019640646,0.004639905225949391,0.010781494128772474,0.01052746618538004,0.014304876248185302,0.02873219315004994,0.011508380913725406,0.008603694565837832,0.024342768375426944,0.010552437727709828,0.0071893794384170024,0.0061289643378541776,0.0044232987476577135,0.012512235364712711,0.006501984889119409,0.06228027031388308,0.009037022604998137,0.02357701819420828,0.009761002225064304,0.005062079654822335,0.03517076468427955,0.004332531600905506,0.0036770890992547448,0.0096622025331189,0.008692467187025444,0.00957676922558399,0.061353462119666365,0.00468947142785921,0.005813682537974098,0.00889161730320643,0.011612905621921243,0.005842265497502971,0.007504372047058426,0.005498229289490775,0.005111637064805818,0.006946627339583977,0.010611395132805875,0.0120145569095578,0.005111292774050339,0.004755921778082203,0.011422558183024872,0.00811180998783473,0.008093622431346818,0.0799158929024154,0.007889993360686126,0.009411829485062997,0.05825179775269693,0.005555789176138925,0.008223559577929095,0.007215903024542691,0.0033193047977199542,0.004215619607761635,0.009021468174307714,0.003999784034389442,0.009127164354879893,0.0036091313558600673,0.010050007751376083,0.012054151412916618,0.013125707814517875,0.008343753057289589
123,0.053616384366246765,0.06833505483551028,0.057719459128883925,0.059201526580985805,0.043324257966469354,0.04635854034580994,0.03839472566432948,0.05698934724386161,0.051420823094120834,0.04366784293618275,0.059904734421277105,0.05200219578817705,0.052908131479947045,0.05320885326080924,0.036447492568555576,0.05641447164091183,0.06704396087269467,0.05967933320572554,0.06309912700008699,0.05248167712504654,0.05122699824382867,0.05673341584059652,0.0424970246968745,0.049795311509895905,0.046031409428748934,0.05603003531859796,0.053592308845909604,0.05526445591878121,0.046271607244797015,0.05557653505639401,0.03809643216464428,0.05286512312590655,0.03799752366774332,0.05352243494921645,0.03697454891509961,0.04262370395417728,0.04221705010036377,0.050266930501180807,0.03848469016732619,0.05265147326316013,0.03740692714426468,0.04942409276233086,0.05441929942409942,0.053450051592155934,0.03940575719561862,0.0471549174329064,0.0371363070500244,0.035759450752947695,0.05333396717773362,0.039477657562537675,0.052902841689314105,0.06119250932668139,0.04520642182765351,0.06075193085530822,0.051355273383832306,0.047046062909488824,0.051133069234842836,0.05939229450640479,0.04593256324215434,0.05856540510895788,0.04813791957148478,0.05159652156729093,0.049563047093730495,0.05515413686452985,0.04996112458102428,0.04879214029882441,0.042048624060670704,0.065904362784263,0.06779817917791131,0.06465132680726209,0.0513652756399274,0.042467708193978826,0.056954931643064935,0.04636316459960829,0.05263604540118192,0.0485955793712147,0.04612665354124969,0.05196304807696395,0.037437187530375754,0.05240503068372853,0.043877135387346694,0.04170957110072472,0.043055869989198366,0.046263188450451666,0.04820061678562447,0.06168760475206652,0.04453210124661016,0.04888922212770289,0.043067931323407846,0.049354207183940214,0.038566159108675654,0.054438069188508305,0.049045014726439004,0.03588030387940959,0.06621687611511515,0.048334307228283656,0.04755336269546565,0.033342381287888564,0.04173704065829234,0.04361651051014035
124,0.02741616084750127,0.03218730859708971,0.025680971115828562,0.03661871292338378,0.033687122374952805,0.020581159441626928,0.015860370175774116,0.027245265014916087,0.02849246321869619,0.05509684455146228,0.03418455380434238,0.0343202236363044,0.021313658236897126,0.02510655846112502,0.05665778018812767,0.027562439144058884,0.033576051016152395,0.021448644100811712,0.01857704400968658,0.0300264680510568,0.031859553932571956,0.01579234225613299,0.02369018848828183,0.04736466825457202,0.031127653167993072,0.054401581088462644,0.023338475141579284,0.019322326309272685,0.026569405815560495,0.01301286421505611,0.02450228224266853,0.04632115785043468,0.08818521416397083,0.06926187381956952,0.021890753095700235,0.030618216350079757,0.018508178207204812,0.05051807218516002,0.04006843727570822,0.042115683042614205,0.028852393792138015,0.013925975004425752,0.04139820796412661,0.017848274095649656,0.019384739392265923,0.015347838897945788,0.022701772139320762,0.020609253067025397,0.022916769547164005,0.020994292100036244,0.02219373319585939,0.048865569614249656,0.030304484573136586,0.06921986186763883,0.02524565424094549,0.05395451681899613,0.02818412250221023,0.03748588556770537,0.0363466418904091,0.029490088237231104,0.05620473308138433,0.04390513980318481,0.05950005043485312,0.0283329844806416,0.02450406177236463,0.030233582990440155,0.04717071154128079,0.017269174168392087,0.029931979838131208,0.036815446178328645,0.027781722748484644,0.015360917006916094,0.07357063391401349,0.03289997710429544,0.05991740578171949,0.02246210276086383,0.02483538502652558,0.01973457929955995,0.022486268562446336,0.01687703985400132,0.04843152043917917,0.055493608519503974,0.045728513878967696,0.016940477894085097,0.02236454845975983,0.02861932150746176,0.01676934574425258,0.02075904141311508,0.030407911877079606,0.07419985053338242,0.03791796891519636,0.02484330360813864,0.022056442972177636,0.01814596684850606,0.02821902107125357,0.020723551155244404,0.026697302366324935,0.021866272355352916,0.032936338479388746,0.022558413505061724
125,0.038933455780008,0.05216818478890469,0.045263986444965466,0.057663438956296525,0.06074896763586357,0.03559636226953354,0.053050310757289144,0.04138944457221144,0.03277829306195212,0.03154155669401948,0.05165874037341488,0.04477931406020734,0.05222066634613638,0.05592487635427703,0.043051586874413794,0.057065992686741514,0.04367929560663934,0.06181779400624797,0.05936663834200003,0.05543894908346571,0.06376381012153984,0.06932597344233343,0.04169412101927847,0.05401847789946589,0.071224990079854,0.07010514917580177,0.040519694224632086,0.05926126753246579,0.062428443830095666,0.05182637558907225,0.04594248379732229,0.05877996357603901,0.04212274465527363,0.055019621209646645,0.04904459541184083,0.04907972759158624,0.04292203038566182,0.045221103624459254,0.038087955813354536,0.048070022505361014,0.04383138377185713,0.05795113488588499,0.036079698337727416,0.03367960743047299,0.03893728256132844,0.03584104086138571,0.03981815949539225,0.04365964149353776,0.047897538857444466,0.035394034317588446,0.03305047907183327,0.05625111837428706,0.06191253552759777,0.056510663326854185,0.044814297060447275,0.045928046258457186,0.04628676479534617,0.03611815446766722,0.03412545737863977,0.050501137898308256,0.047169897607615634,0.048937576577954604,0.05027925108805257,0.051128680159202015,0.04045383221632867,0.04912907520859451,0.053875887967772665,0.05527023392528064,0.04718746144952447,0.0471192072550563,0.024516273076175474,0.057634890067382774,0.04522956696448453,0.07051547481376345,0.05058196193841758,0.060442180145004284,0.051849703543337754,0.0553909418228327,0.0402333683543607,0.051456448810744765,0.044321332665024825,0.04401437737637412,0.037590962055389296,0.03638009206915132,0.05295259123467865,0.045182530866056204,0.045322137768874365,0.04106429594868408,0.04542241606459463,0.040340826051090885,0.03766266276626217,0.043221074969146005,0.04660225310692463,0.038244066710750556,0.04583055619485449,0.040243881263372264,0.034336252825738336,0.05484706637062967,0.051419796715417215,0.040122475501619057
126,0.042726986869296324,0.04366260063414202,0.051242905007679786,0.04815752506872905,0.0540306999929623,0.04698990045865038,0.05687426804007268,0.04427530408850521,0.04184618725938017,0.05298472393490217,0.05716989340821229,0.0637228505195667,0.052614072969566356,0.04952614572801103,0.051762747729045495,0.048353629073592384,0.04426831336017375,0.05470252476789649,0.052164520871833514,0.05877322292273693,0.06430223757039558,0.04246357752678229,0.06643751644259221,0.051102073042248106,0.06655648546822941,0.058369506743476275,0.05052344465398817,0.0557493518675144,0.040709739909255256,0.051790075732121306,0.048985528697246726,0.05067912759626353,0.047092178568140367,0.03477465070067662,0.055955872020526355,0.04491162106977579,0.04200187045838492,0.04091412523917145,0.03599130459289541,0.03569688476460329,0.05288089058461998,0.049809239845591116,0.04884756444661456,0.041205688489253385,0.05436215620887826,0.047607844247303834,0.04609722831292851,0.04560699809861403,0.036612443184670045,0.047286443829275465,0.03848011058675734,0.04166067311497618,0.043150389620420615,0.059681193165169004,0.05651181593438012,0.037049691186318796,0.04096035540102338,0.04355212073293778,0.041851484126321385,0.05516555526034622,0.0644672460292044,0.06197884537960825,0.05664965782369726,0.04024745418926136,0.04369709374627816,0.03979009615630016,0.04924758620275078,0.0465402938345923,0.04989006223891471,0.04697942571457374,0.058337110684414537,0.047963794129627306,0.055744373611938215,0.046441839264049364,0.04895932206189118,0.06889305016715284,0.046081762904222605,0.06006637187443646,0.04459196335486382,0.04878985574460973,0.0476105769319162,0.05242687417073697,0.053066476681464324,0.043201349503149016,0.05580751679128602,0.0537543713233757,0.04468324005028734,0.04911898151637679,0.048952166237515186,0.05090646819351536,0.05006530522528194,0.04557095071579084,0.04975622783550816,0.045349060310255485,0.05071289307997053,0.038082928771057935,0.048532482660466794,0.041306284494663385,0.04752281780750456,0.049303685162686336
127,0.047549521141898844,0.05344652097565846,0.04285337360771827,0.058358058761994555,0.05067608848645619,0.045483546426943515,0.038864983684532076,0.039215615968008266,0.04772459188810251,0.0499587973902221,0.03958794273415763,0.039247969589536115,0.038538512938665476,0.06023667787428986,0.05531697320227363,0.05359113977718151,0.04972035675882879,0.058327977675079995,0.055634785280397975,0.045179869263886195,0.0541732771696303,0.03501869875575003,0.03944671063724727,0.04311816286890754,0.046115102619744275,0.04941203972551988,0.04952137266353897,0.047650361334484984,0.0469501359520946,0.03869517954595825,0.032391959753245624,0.05349554411316042,0.05036772932959711,0.056504162096235606,0.05566850602262854,0.04134260445373656,0.044120259446072424,0.045540448372341516,0.05369785620198786,0.04935511803308007,0.046749014127091655,0.0574575049267905,0.0629073139224308,0.05769841132434253,0.0463276711002082,0.053706927637311996,0.05718023989734253,0.041108358190918674,0.051263633071089956,0.04824856745547116,0.054062548903995734,0.04919497534304787,0.05411271286563975,0.05531175015123271,0.035042880054137075,0.04175335522342579,0.03615805523518322,0.04258482461720705,0.04847557264466836,0.03842766995576432,0.045105067396143,0.03180395738437956,0.059084465625137784,0.035111942161338165,0.042427249040516896,0.05470069878598249,0.03656178310296965,0.0437103334301516,0.05133102676152747,0.05606581272002863,0.04855158054843915,0.0589030700123742,0.04285884526163816,0.054731380203657566,0.0437407143232739,0.05497648212789627,0.047438651853187803,0.05034474114447255,0.030534110704895187,0.052187328464609065,0.03988352471860004,0.03881675088015779,0.050084956696993345,0.06021638172131249,0.048021881391267805,0.055680994086012424,0.04925665572624506,0.02666612913781854,0.032543041456951714,0.0423331717266629,0.04258793214043152,0.0429881829624387,0.0454295043124522,0.042682245651247834,0.041564003382420375,0.04869228025292948,0.05202012222114651,0.04089541995699121,0.05098872848796114,0.04591163383773717
128,0.06246456960040373,0.048278068115703024,0.04066432595110793,0.0520306569390374,0.07547565523930067,0.03853092732088256,0.04793752607969014,0.04091004034350016,0.05250550881285444,0.048760471334467266,0.04068406842892327,0.04226158798390941,0.046268558535429175,0.05203834418750011,0.048429137372157594,0.04992903066591731,0.04220981644707551,0.06994137649498076,0.05097123784804152,0.06959015105745642,0.039448016208688555,0.07148553471110985,0.036900757162957674,0.042981788412466714,0.06631113452189093,0.09145483339506445,0.05828502868423099,0.051916084447181356,0.06864306271417267,0.036293760565183124,0.05494509689130389,0.05033173843603565,0.0608303069633424,0.04947682086736502,0.055497355522205444,0.04691778909859787,0.037398655854906517,0.051114173324652894,0.06079340552570089,0.04185777124609595,0.0415832761794588,0.04631148053065499,0.041810433666201914,0.06622635590265141,0.05025383255465794,0.07259396250941108,0.035421998161533734,0.05993055302162935,0.03815897794849384,0.03767015643311944,0.047785284293202175,0.048377201947654005,0.05405089144818866,0.05412757168350318,0.04591291263657665,0.033211074288274155,0.041176358202867254,0.04320372840903439,0.04635101844529978,0.04596967442719015,0.041959359838667935,0.04949251011611051,0.03836371389156594,0.05102085511615091,0.04824046646639186,0.04500690572500076,0.0748533055308111,0.04469083451114953,0.03775745213253909,0.053463918601071046,0.03590339495120068,0.0726234360885532,0.07091174506922832,0.0496397564834252,0.047412646128319795,0.07528273523619394,0.05544351833264628,0.07783877380452342,0.04728804196782066,0.05673947419679764,0.07747967889151974,0.031225860861466267,0.04145802032806794,0.043056960443148114,0.04157489702651957,0.03308555582502405,0.036758974164993304,0.036749045776589016,0.0395479964144088,0.020890132457299322,0.05476825511948629,0.050596326824342855,0.05395737083840157,0.03612124318770784,0.03869108243593071,0.048460593431962094,0.06068079680754289,0.03388801239085842,0.04601883449552729,0.03232929311572527
129,0.04989860667737584,0.0428612846929399,0.034455051284494255,0.053894137402700736,0.03964412818817276,0.03568744216697652,0.049392570878166675,0.045894914820832924,0.02226951640493838,0.031064125128611033,0.04639239524056902,0.03197221586713463,0.03788359074398718,0.03534370907817462,0.061661239300059054,0.04166719009488576,0.04075930745100921,0.05777215552488624,0.05006541493055802,0.04813491470702708,0.020840243246698215,0.032663227524154896,0.01545796091945579,0.041164780934467175,0.022887633463790663,0.05451089761035386,0.03443829757838851,0.02286033159495909,0.05079291908243945,0.012845256643411317,0.03205882639796614,0.026541813611787275,0.043461006280446864,0.059926870755843714,0.040690803229519394,0.037411005289541804,0.04285120443276311,0.047150636756810145,0.038589246559550254,0.034817402550538265,0.0357967329452511,0.03384057330545662,0.03602557962672325,0.035476778393480395,0.028919796663604495,0.043641219365517375,0.03508848687553636,0.034621023831511055,0.041289601562436856,0.041162512415502166,0.025336623666482497,0.03486072179352768,0.032541552871054376,0.04763909990376896,0.0234058199529525,0.02827786342459277,0.027970134464701264,0.0320065841779808,0.03412334758772601,0.04180251014562963,0.04712331211089851,0.037230119006053206,0.03580900066855681,0.03854229500639995,0.05069030297055188,0.04853160438438863,0.032279613714307834,0.04142333193830458,0.05466523899154095,0.048442338390445476,0.029433556550813252,0.024326824773641474,0.024823492366055955,0.03371829392396207,0.027787172318956756,0.02958553583297249,0.04682586260812881,0.026266318201976956,0.029172333146509875,0.04212511786904203,0.03851455678214332,0.039696958298412854,0.03416134458089011,0.03322122153269924,0.04299309468101206,0.025296455632174975,0.019481168636894454,0.03611900816822417,0.03346996737152458,0.040339473018098655,0.033386041896133964,0.033769735609370924,0.04120045943993302,0.03659889989443646,0.030184265653510713,0.029844412366176687,0.028161741801957362,0.02536572805261402,0.051697145551902,0.040198534448954486
130,0.03635863436446704,0.04923945309480636,0.03303515140793841,0.06022411830763784,0.027044778754832646,0.03356264274420776,0.04538818640101813,0.03792118040944387,0.03202455009126006,0.04644456550223573,0.04305456453785083,0.04872009289044999,0.04093219418402664,0.047372740023792485,0.050263467990833026,0.025703413331336786,0.038053237306782374,0.032448120782960346,0.04316787497817854,0.056794006768959446,0.06187256861542705,0.0431893933922477,0.05353603414308694,0.019825695146280284,0.054916023462490374,0.01867418196148828,0.039065989837554875,0.03795501773395741,0.0447955592806575,0.033062278222616245,0.05179080076637778,0.05999642198128907,0.03533855617591103,0.0426861611065318,0.03841173984600595,0.028440727566062102,0.04477907909115917,0.04785326404262651,0.039870849844715894,0.037288788790300974,0.03926550370920315,0.035877765486709845,0.03356482322114482,0.04321398727639579,0.04241597092521437,0.05148476690617462,0.05324257857394746,0.0464516072189643,0.039250245579765045,0.053519351018079524,0.030829183495177426,0.03328786807797438,0.027952775993151296,0.053876918912757185,0.030815472328301133,0.031692902860622,0.03141404411048304,0.038436751727178683,0.04370195609635335,0.0474188766988046,0.03446503043465792,0.04081741099093152,0.03746627119471993,0.059094567349281577,0.04788455666244801,0.051523188395340626,0.026982597606253537,0.03511282290652239,0.05231080851301412,0.029581118703876835,0.05121618928281586,0.03481440528094603,0.050512283198175384,0.038579652963478206,0.04145136632933918,0.02452956938147774,0.048881549088220656,0.032702717009197975,0.05626088004944066,0.04368638471514715,0.03915574287444005,0.05430487659224308,0.0478956215741649,0.03983193799282472,0.05238021568351264,0.048887045084074654,0.05528046070244471,0.048534976407678156,0.030952983313432582,0.04035723059334089,0.05893986290225146,0.05273409843922291,0.04912913492696536,0.04749660713469478,0.031668051236573534,0.04662067888654662,0.051103099559390915,0.06100723746358315,0.029736579558476424,0.050276913841179265
